time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
370.610,1137.000,44.000,161.050,90.039,-5.461,75.965,-67.565,-16.257,66.268,-1.706,27.969,81.582
370.661,1136.000,45.000,163.050,90.171,-9.559,75.954,-67.114,-15.593,66.213,-1.826,31.810,81.956
370.711,1133.000,45.000,163.050,90.171,-9.559,75.954,-67.415,-12.660,65.951,-2.014,15.046,82.222
370.761,1124.500,49.000,173.050,89.888,-8.633,75.959,-67.579,-9.870,66.005,-1.847,15.145,82.626
370.810,1124.500,49.000,173.050,89.888,-8.633,75.959,-66.567,-6.905,66.115,-1.222,2.597,82.970
370.861,1140.000,47.000,173.050,89.393,-4.981,75.687,-63.780,-3.929,66.049,-0.571,2.340,83.847
370.910,1146.500,44.000,173.050,89.393,-4.981,75.687,-61.588,-1.333,65.688,-0.104,2.340,82.311
370.960,1146.000,42.000,159.050,88.679,-0.352,75.682,-60.150,0.291,65.469,0.213,2.143,83.099
371.010,1146.000,41.000,159.050,88.679,-0.352,75.682,-59.407,1.103,65.721,0.606,2.124,83.099
371.060,1141.000,43.000,155.050,89.379,4.554,75.685,-59.159,1.402,65.666,0.779,2.301,82.616
371.111,1141.000,43.000,155.050,89.379,4.554,75.685,-59.734,1.697,65.349,0.877,2.124,83.896
371.160,1136.500,43.000,158.050,88.962,8.893,75.961,-61.807,2.333,65.032,0.738,2.124,83.571
371.210,1138.500,43.000,158.050,88.962,8.893,75.961,-66.458,2.633,64.758,0.509,2.143,82.744
371.260,1137.000,43.000,156.050,89.216,9.864,75.690,-72.618,2.419,64.528,0.153,2.045,82.517
371.310,1136.000,43.000,156.050,89.216,9.864,75.690,-78.639,1.931,64.047,-0.198,2.321,82.508
371.360,1137.000,43.000,156.050,90.535,8.608,75.434,-87.853,1.517,63.660,-0.378,2.242,81.759
371.410,1137.000,43.000,156.050,90.535,8.608,75.434,-89.001,1.304,63.505,-0.455,2.104,82.685
371.460,1137.000,43.000,156.050,90.638,8.185,76.236,-88.427,1.189,63.587,-0.485,2.301,82.734
371.510,1136.500,43.000,156.050,90.638,8.185,76.282,-84.616,0.988,63.660,-0.344,36.558,77.829
371.560,1137.500,42.000,154.050,90.265,8.848,76.232,-79.518,0.832,63.766,-0.206,59.133,80.449
371.610,1137.500,42.000,154.050,89.936,11.267,76.241,-80.250,0.385,63.823,-0.374,53.775,80.301
371.660,1135.500,43.000,155.050,89.936,11.267,76.240,-83.572,0.865,63.905,-0.009,48.495,81.089
371.710,1135.000,43.000,155.050,90.354,9.273,76.241,-82.945,1.866,63.717,0.795,43.925,82.271
371.761,1134.500,43.000,156.050,90.354,9.273,76.232,-79.706,2.612,63.554,1.382,40.931,80.419
371.810,1135.000,43.000,156.050,90.354,9.273,76.232,-76.925,2.788,63.489,1.386,37.700,82.094
371.860,1134.000,43.000,158.050,91.040,7.863,76.237,-74.047,2.649,63.481,0.881,18.100,82.084
371.911,1133.500,43.000,158.050,90.293,6.337,75.958,-70.775,2.473,63.652,0.265,8.821,83.158
371.960,1134.000,44.000,160.050,90.293,6.337,75.956,-65.897,2.054,63.839,0.179,4.704,82.714
372.011,1137.500,43.000,160.050,89.253,4.626,75.951,-63.536,1.341,64.244,-0.198,2.853,79.671
372.060,1138.000,43.000,158.050,89.253,4.626,76.247,-63.268,0.496,64.671,-0.545,60.787,82.291
372.110,1137.500,43.000,158.050,89.253,4.626,76.247,-62.781,-0.236,64.496,-0.198,63.467,79.011
372.160,1137.500,42.000,156.050,89.225,1.403,75.686,-61.320,-1.355,64.146,0.440,64.708,79.385
372.210,1137.000,42.000,156.050,89.225,1.403,75.686,-60.893,-3.141,64.047,0.119,63.467,80.666
372.261,1134.500,43.000,154.050,89.896,-0.919,75.697,-61.629,-4.478,64.342,-0.412,62.304,79.444
372.311,1135.000,43.000,154.050,89.896,-0.919,75.697,-63.025,-4.614,64.627,-0.896,62.501,79.563
372.361,1133.000,43.000,155.050,89.593,1.386,75.670,-65.460,-3.838,64.474,-1.205,62.541,80.282
372.410,1133.000,43.000,155.050,89.593,1.386,75.670,-69.179,-2.151,64.156,-1.072,62.679,80.882
372.461,1133.000,43.000,156.050,90.124,4.793,75.687,-72.495,-0.990,63.970,-0.781,60.689,80.951
372.511,1133.000,43.000,156.050,90.124,4.793,75.687,-76.360,-0.472,63.684,-0.438,58.168,80.902
372.560,1136.000,43.000,157.050,90.757,9.935,75.621,-80.208,0.295,63.505,-0.258,57.990,79.897
372.610,1136.000,43.000,157.050,90.757,9.935,75.693,-82.475,0.573,63.407,-0.091,59.310,80.144
372.661,1135.500,42.000,157.050,91.308,15.587,75.677,-80.584,1.189,63.326,0.038,60.984,80.301
372.710,1135.000,43.000,157.050,91.308,15.587,75.677,-76.423,2.304,63.375,0.338,60.571,79.661
372.760,1136.000,42.000,157.050,91.200,18.759,75.683,-72.372,3.547,63.546,0.656,61.181,80.508
372.810,1135.000,43.000,157.050,91.200,18.759,75.691,-68.263,4.536,63.538,0.877,60.492,79.691
372.861,1135.000,43.000,157.050,90.335,19.990,75.676,-63.715,4.687,63.660,0.967,60.591,79.661
372.910,1136.000,43.000,157.050,90.040,20.743,75.687,-61.296,4.142,63.807,0.754,58.404,80.262
372.961,1137.000,43.000,156.050,90.040,20.743,75.686,-59.606,3.293,63.855,0.303,58.739,78.735
373.010,1137.000,43.000,156.050,90.040,20.743,75.686,-58.519,2.108,63.916,-0.168,57.774,79.218
373.060,1135.000,43.000,155.050,90.271,21.519,75.707,-58.280,1.263,63.872,-0.575,58.896,79.405
373.110,1135.500,43.000,155.050,90.271,21.519,75.707,-59.095,0.316,63.750,-0.836,58.522,78.912
373.160,1134.000,43.000,156.050,90.809,22.334,75.683,-60.677,-1.325,63.725,-0.823,57.104,80.262
373.210,1133.500,43.000,156.050,90.809,22.334,75.683,-62.587,-3.772,63.578,-0.751,57.813,78.814
373.260,1134.500,43.000,156.050,90.893,21.797,75.684,-64.954,-5.299,63.367,-0.571,60.394,79.897
373.310,1133.500,43.000,156.050,90.893,21.797,75.684,-68.099,-5.691,63.065,-0.309,60.669,80.272
373.360,1134.000,43.000,156.050,91.593,19.979,75.680,-70.317,-5.535,62.837,-0.056,59.763,79.464
373.411,1134.000,43.000,156.050,91.593,19.979,75.680,-71.914,-5.592,62.682,-0.027,60.571,81.099
373.461,1133.000,43.000,157.050,92.663,19.457,76.238,-73.991,-5.539,62.487,-0.284,60.118,79.661
373.510,1132.500,43.000,157.050,92.663,19.457,76.238,-79.769,-4.618,62.161,-0.883,60.492,80.882
373.560,1132.500,44.000,159.050,93.284,23.658,75.689,-88.688,-3.157,61.917,-1.582,19.715,80.843
373.611,1133.500,43.000,159.050,93.284,23.658,75.689,-88.845,-1.016,61.778,-1.886,6.320,83.325
373.660,1133.500,44.000,159.050,93.442,29.811,75.420,-88.636,1.542,61.737,-1.852,5.926,83.158
373.710,1133.500,44.000,159.050,93.442,29.811,75.420,-88.270,3.970,61.477,-1.166,5.926,81.759
373.760,1135.500,43.000,160.050,94.065,35.946,75.414,-88.270,6.316,61.241,0.042,25.073,82.133
373.810,1135.500,43.000,160.050,94.065,35.946,75.414,-88.531,6.980,61.004,1.082,15.066,83.542
373.860,1133.500,44.000,161.050,94.479,40.120,75.971,-83.572,7.398,60.964,1.751,17.154,77.603
373.910,1132.500,44.000,161.050,94.479,40.120,75.971,-77.677,7.243,61.192,1.939,3.956,80.242
373.960,1132.000,44.000,161.050,93.897,40.675,75.953,-74.583,6.106,61.420,1.689,2.124,81.700
374.011,1132.500,44.000,161.050,93.491,37.594,75.964,-72.852,3.420,61.680,1.103,2.400,82.301
374.060,1133.500,44.000,159.050,93.491,37.594,75.964,-72.037,-1.492,61.876,0.338,2.340,82.261
374.110,1136.000,44.000,159.050,93.491,37.594,75.950,-71.334,-7.243,61.884,-0.588,2.340,81.030
374.160,1135.500,44.000,158.050,93.355,33.385,75.976,-71.836,-10.696,61.680,-1.158,2.498,83.148
374.210,1137.000,43.000,158.050,93.355,33.385,75.976,-73.991,-11.422,61.770,-1.496,2.537,81.720
374.260,1136.500,43.000,157.050,93.262,28.588,76.232,-77.217,-10.926,61.754,-1.616,2.301,81.473
374.311,1137.000,43.000,157.050,93.786,26.773,76.243,-77.447,-10.071,61.632,-1.826,2.163,82.340
374.361,1135.500,43.000,158.050,93.786,26.773,75.960,-74.795,-9.319,61.493,-2.002,2.143,82.311
374.410,1137.000,43.000,158.050,93.786,26.773,75.960,-72.808,-8.695,61.444,-1.813,2.124,80.764
374.461,1138.500,42.000,157.050,93.933,28.621,75.954,-71.434,-7.964,61.640,-1.436,2.124,81.542
374.510,1138.000,42.000,157.050,93.933,28.621,75.954,-70.920,-6.665,61.917,-1.033,2.203,81.493
374.560,1138.500,42.000,156.050,92.841,30.597,75.952,-71.233,-5.171,62.031,-0.421,2.084,82.173
374.610,1138.000,42.000,156.050,92.841,30.597,75.952,-71.803,-3.818,61.860,0.282,2.104,81.858
374.660,1138.000,42.000,155.050,93.492,29.574,75.948,-72.461,-3.075,61.705,0.535,2.301,80.745
374.711,1138.000,42.000,155.050,95.101,29.477,75.949,-72.998,-3.161,61.461,0.222,2.340,80.508
374.760,1136.000,42.000,155.050,95.101,29.477,75.949,-73.388,-3.727,61.404,-0.498,2.104,81.926
374.811,1136.000,42.000,155.050,95.101,29.477,75.949,-73.388,-4.429,61.387,-1.149,2.143,79.858
374.860,1135.500,42.000,155.050,94.499,30.226,75.949,-72.964,-4.825,61.558,-1.492,2.124,81.887
374.910,1136.000,42.000,155.050,94.499,30.226,75.949,-72.584,-4.672,61.697,-1.449,2.124,80.873
374.960,1135.000,43.000,155.050,94.015,29.602,75.951,-72.071,-4.255,61.925,-1.192,2.143,80.272
375.010,1134.000,43.000,155.050,94.015,29.602,75.951,-72.082,-3.723,61.811,-0.870,2.124,81.523
375.060,1135.500,42.000,155.050,95.070,30.093,75.949,-72.350,-3.256,61.607,-0.635,2.124,80.085
375.110,1134.000,43.000,155.050,95.070,30.093,75.949,-72.875,-2.930,61.281,-0.472,2.124,80.725
375.160,1135.500,42.000,155.050,95.760,31.367,75.948,-73.534,-2.687,61.232,-0.481,2.143,81.138
375.210,1135.500,42.000,155.050,95.760,31.367,75.948,-74.326,-2.516,61.200,-0.425,2.084,79.829
375.261,1133.500,43.000,155.050,95.804,31.792,75.949,-74.854,-2.357,61.330,-0.489,2.124,82.084
375.310,1134.000,43.000,155.050,96.040,32.083,75.948,-75.105,-2.070,61.387,-0.575,2.143,80.863
375.360,1132.500,43.000,157.050,96.040,32.083,75.950,-74.784,-1.535,61.355,-0.772,2.281,82.094
375.410,1131.500,43.000,157.050,96.040,32.083,75.950,-74.338,-0.725,61.363,-0.870,2.360,84.162
375.460,1123.500,48.000,162.050,96.567,33.033,75.946,-73.712,0.466,61.265,-0.862,2.537,81.464
375.510,1123.500,48.000,162.050,96.567,33.033,75.946,-72.741,2.772,61.200,-0.772,2.557,83.552
375.561,1124.500,54.000,197.050,96.204,34.694,75.944,-71.490,2.579,61.045,-1.290,2.124,82.035
375.610,1127.500,53.000,197.050,96.204,34.694,75.944,-70.418,2.518,60.996,-2.096,2.321,81.936
375.660,1128.500,54.000,191.050,96.458,38.307,75.945,-70.317,3.285,61.143,-2.691,2.360,81.523
375.710,1128.500,56.000,191.050,96.458,38.307,75.945,-71.133,5.118,61.607,-2.633,2.183,81.493
375.760,1126.500,56.000,197.050,96.832,43.007,75.947,-73.065,8.206,61.982,-1.218,2.143,81.513
375.811,1122.000,60.000,197.050,95.867,47.106,75.946,-76.841,12.336,61.974,0.656,1.946,77.603
375.860,1115.500,66.000,209.050,95.867,47.106,75.947,-85.817,15.042,61.175,2.169,6.911,80.262
375.910,1115.500,66.000,209.050,96.039,48.002,75.946,-89.230,16.470,60.108,2.674,2.833,79.297
375.961,1111.500,75.000,245.050,96.039,48.002,75.949,-88.584,15.229,59.595,2.136,2.734,79.710
376.010,1119.500,73.000,245.050,96.039,48.002,75.949,-88.270,13.076,59.945,1.140,2.163,78.499
376.060,1127.500,70.000,237.050,96.247,46.765,75.946,-88.270,10.705,60.141,0.552,2.143,77.809
376.110,1134.000,68.000,237.050,96.247,46.765,75.946,-88.270,8.198,60.279,0.488,1.986,77.021
376.160,1141.000,67.000,234.050,95.036,43.327,75.947,-88.375,7.722,60.288,0.598,2.006,77.337
376.210,1146.000,63.000,234.050,95.036,43.327,75.945,-88.688,7.891,60.271,0.770,1.907,77.120
376.260,1146.000,63.000,234.050,93.588,38.991,75.945,-88.584,7.107,60.825,0.725,2.006,77.829
376.310,1146.500,60.000,219.050,93.588,38.991,75.947,-88.531,4.979,62.071,0.466,2.163,79.366
376.360,1144.500,60.000,213.050,92.863,34.597,75.947,-87.226,2.313,63.171,-0.091,2.321,80.676
376.411,1146.000,58.000,213.050,89.814,31.313,75.947,-73.210,-0.348,64.047,-0.935,2.340,79.632
376.460,1145.000,57.000,204.050,89.814,31.313,75.947,-62.871,-2.910,64.999,-1.834,2.321,80.882
376.511,1147.500,55.000,204.050,87.154,27.327,75.947,-56.963,-4.519,65.984,-2.306,2.498,81.454
376.560,1145.000,54.000,194.050,87.154,27.327,75.947,-51.674,-5.625,67.285,-2.533,2.537,81.779
376.610,1145.500,54.000,194.050,87.154,27.327,75.947,-47.867,-6.063,67.986,-2.494,2.163,82.311
376.661,1142.000,54.000,190.050,85.281,24.154,75.946,-44.672,-6.224,68.314,-2.177,2.084,82.281
376.710,1143.000,52.000,190.050,85.281,24.154,75.946,-43.018,-6.121,68.642,-1.924,29.860,76.844
376.760,1140.500,53.000,187.050,84.264,23.378,75.944,-42.577,-6.191,69.058,-1.697,49.973,79.444
376.810,1140.500,52.000,187.050,84.264,23.378,75.944,-43.535,-6.653,69.539,-1.449,51.746,79.799
376.860,1142.500,50.000,180.050,83.801,21.649,75.945,-46.543,-7.301,69.802,-1.680,50.249,79.474
376.910,1142.500,49.000,180.050,83.801,21.649,75.945,-50.488,-8.088,69.835,-1.954,50.741,80.351
376.960,1142.500,48.000,171.050,83.825,24.676,75.945,-55.349,-8.233,69.747,-2.040,52.711,82.035
377.010,1140.500,48.000,171.050,83.825,24.676,75.945,-60.206,-7.070,69.299,-1.774,52.475,80.567
377.060,1141.000,47.000,169.050,85.179,29.968,75.944,-64.598,-4.928,68.609,-1.265,51.667,80.666
377.110,1138.000,48.000,169.050,85.179,29.968,75.944,-69.357,-1.843,67.964,-0.562,51.155,81.690
377.160,1138.500,47.000,171.050,86.316,35.751,75.942,-70.965,1.464,67.428,-0.189,47.412,80.567
377.210,1142.000,47.000,171.050,86.316,35.751,75.942,-72.383,3.662,67.285,-0.056,43.748,80.705
377.261,1149.500,42.000,163.050,86.509,42.389,75.939,-71.769,4.491,67.439,-0.429,32.559,87.403
377.311,1148.500,40.000,163.050,86.509,42.389,75.939,-70.139,5.208,68.237,-0.781,10.890,82.232
377.361,1147.000,40.000,151.050,85.722,49.367,75.941,-68.618,6.459,68.872,-0.571,33.721,82.340
377.410,1144.500,40.000,151.050,85.722,49.367,75.941,-65.569,8.350,68.861,0.436,58.030,78.450
377.461,1142.000,41.000,152.050,83.754,54.972,75.933,-63.885,10.171,68.215,0.869,77.689,77.465
377.511,1141.000,41.000,152.050,83.754,54.972,75.933,-62.351,10.941,67.701,1.148,78.773,78.755
377.561,1139.500,41.000,154.050,83.388,55.932,75.938,-60.533,10.869,67.898,1.373,71.287,78.430
377.611,1138.000,42.000,154.050,83.388,55.932,75.938,-60.254,8.714,68.139,0.918,76.409,78.223
377.660,1138.000,42.000,155.050,84.092,51.175,75.943,-61.507,4.880,68.938,-0.052,74.084,77.809
377.710,1138.000,42.000,155.050,84.092,51.175,75.943,-63.033,0.976,69.134,-1.153,74.124,80.282
377.760,1136.500,42.000,157.050,84.195,44.142,75.939,-65.460,-0.943,69.113,-2.121,73.355,79.691
377.810,1130.000,43.000,157.050,84.195,44.142,75.939,-67.880,-1.616,69.069,-2.486,73.060,79.444
377.860,1121.000,51.000,166.050,84.686,36.297,75.942,-69.804,-1.565,69.014,-2.314,74.991,79.375
377.911,1123.000,53.000,166.050,84.686,36.297,75.942,-70.217,-0.879,68.642,-2.074,75.956,79.011
377.961,1124.500,53.000,184.050,85.892,31.210,75.941,-68.947,-0.014,68.336,-1.603,74.754,80.272
378.011,1129.500,52.000,184.050,85.892,31.210,75.937,-66.403,0.775,68.139,-1.012,74.715,78.814
378.060,1130.000,52.000,182.050,86.007,27.828,75.943,-64.502,1.583,67.975,-0.892,76.980,80.282
378.110,1130.000,52.000,182.050,86.007,27.828,75.943,-63.609,1.660,68.128,-0.900,73.218,78.223
378.160,1133.000,51.000,183.050,85.517,27.819,75.940,-63.715,1.271,68.347,-0.995,72.627,78.430
378.211,1133.000,51.000,183.050,85.517,27.819,75.940,-65.159,0.980,68.500,-0.849,73.316,78.972
378.260,1133.500,51.000,184.050,85.202,27.442,75.943,-67.442,1.185,68.762,-0.613,73.809,78.006
378.310,1133.500,51.000,184.050,85.202,27.442,75.943,-69.379,2.030,68.708,-0.579,73.572,79.060
378.361,1131.000,52.000,185.050,85.621,24.942,75.941,-71.066,2.661,68.511,-0.511,74.518,78.223
378.410,1130.000,53.000,185.050,85.621,24.942,75.941,-72.417,2.669,68.117,-0.511,74.400,78.095
378.460,1130.000,53.000,188.050,86.332,22.056,75.945,-72.964,2.259,68.128,-0.618,73.730,78.804
378.510,1132.500,53.000,188.050,86.332,22.056,75.945,-73.087,1.800,68.314,-0.729,73.395,78.065
378.560,1131.500,53.000,189.050,86.226,19.713,75.940,-72.361,1.328,68.423,-0.789,72.213,79.435
378.610,1133.500,53.000,189.050,85.608,17.067,75.943,-70.943,1.017,68.576,-0.781,73.690,78.440
378.660,1132.500,53.000,187.050,85.608,17.067,75.942,-68.864,0.988,68.719,-0.695,73.592,78.440
378.710,1132.000,53.000,187.050,85.608,17.067,75.942,-66.116,1.037,69.036,-0.626,73.887,78.893
378.761,1133.500,53.000,187.050,85.018,14.388,75.946,-63.682,0.943,69.266,-0.648,73.198,77.967
378.810,1133.500,53.000,187.050,85.018,14.388,75.946,-62.286,0.770,69.320,-0.712,72.765,79.829
378.861,1135.000,53.000,187.050,84.522,11.549,75.942,-61.264,0.606,69.583,-0.823,73.296,79.070
378.910,1134.500,53.000,187.050,84.420,8.859,75.940,-60.510,0.308,69.813,-0.948,72.390,79.100
378.960,1137.000,52.000,187.050,84.420,8.859,75.938,-59.966,0.098,69.911,-1.038,73.375,80.311
379.010,1138.000,52.000,187.050,84.420,8.859,75.938,-59.766,0.025,69.966,-1.140,73.375,78.725
379.061,1138.000,52.000,186.050,84.219,6.328,75.947,-59.806,0.042,70.196,-1.038,71.780,79.819
379.110,1138.000,52.000,186.050,84.230,3.943,75.944,-59.982,0.265,70.272,-0.948,72.075,80.065
379.160,1139.500,51.000,185.050,84.230,3.943,75.941,-60.302,0.338,70.283,-0.879,72.154,79.444
379.210,1139.500,51.000,185.050,84.230,3.943,75.941,-60.709,0.505,70.294,-0.708,70.992,80.301
379.260,1140.000,51.000,184.050,84.249,1.448,75.941,-60.957,0.610,70.207,-0.712,71.484,79.041
379.310,1140.500,51.000,184.050,84.249,1.448,75.941,-61.507,0.623,70.196,-0.708,71.110,79.671
379.361,1140.500,51.000,183.050,84.265,-1.076,75.938,-61.832,0.492,70.239,-0.729,71.307,79.750
379.410,1140.000,51.000,183.050,84.265,-1.076,75.938,-62.083,0.359,70.360,-0.819,70.637,80.144
379.461,1140.500,51.000,183.050,84.182,-3.611,75.939,-62.205,0.235,70.371,-0.918,68.391,79.779
379.510,1138.000,51.000,183.050,84.182,-3.611,75.939,-62.091,0.162,70.436,-0.896,70.026,80.272
379.560,1139.000,50.000,181.050,84.029,-6.117,75.940,-62.067,0.081,70.469,-0.930,69.416,79.681
379.610,1138.000,50.000,181.050,84.029,-6.117,75.940,-62.010,0.085,70.447,-0.866,69.100,79.592
379.661,1137.000,50.000,179.050,83.934,-8.616,75.941,-61.783,0.115,70.415,-0.832,68.431,80.154
379.711,1137.500,50.000,179.050,83.835,-10.938,75.940,-61.775,0.128,70.415,-0.772,68.923,78.991
379.761,1136.500,50.000,178.050,83.835,-10.938,75.940,-61.799,0.166,70.436,-0.759,68.096,79.572
379.810,1138.500,50.000,178.050,83.835,-10.938,75.940,-61.921,0.119,70.425,-0.729,67.623,80.498
379.860,1138.000,50.000,177.050,83.802,-13.323,75.941,-62.002,0.098,70.458,-0.776,66.067,78.213
379.911,1138.000,50.000,177.050,83.802,-13.323,75.941,-62.603,0.102,70.568,-0.772,65.752,79.375
379.960,1141.500,47.000,176.050,83.772,-15.668,75.940,-62.319,0.261,70.611,-0.806,64.905,78.469
380.010,1141.500,47.000,176.050,83.772,-15.668,75.940,-62.335,0.844,70.590,-0.849,65.299,78.026
380.061,1141.500,47.000,172.050,83.821,-17.212,75.942,-62.213,1.771,70.546,-0.943,66.776,80.488
380.110,1140.500,47.000,172.050,83.821,-17.212,75.942,-62.319,2.883,70.436,-1.033,65.082,79.484
380.160,1144.500,45.000,170.050,83.932,-18.101,75.942,-62.538,2.751,70.371,-1.188,66.835,79.021
380.210,1150.000,41.000,170.050,83.932,-18.101,75.942,-62.846,2.468,70.524,-1.419,72.233,81.286
380.261,1148.500,40.000,151.050,83.738,-16.878,75.941,-63.057,2.534,70.874,-1.475,66.815,79.592
380.310,1145.000,40.000,151.050,83.738,-16.878,75.941,-62.773,2.440,70.743,-1.320,65.200,79.622
380.360,1142.000,41.000,151.050,84.204,-17.666,75.941,-62.327,2.034,70.502,-0.746,63.939,79.848
380.410,1142.000,41.000,151.050,84.204,-17.666,75.941,-61.613,1.825,70.021,0.119,61.083,80.045
380.460,1136.000,42.000,154.050,83.767,-21.425,75.939,-61.548,2.017,69.802,0.651,58.877,80.262
380.510,1135.500,42.000,154.050,83.767,-21.425,75.943,-62.457,1.931,69.791,1.017,55.587,80.863
380.560,1134.500,43.000,156.050,83.449,-27.557,75.940,-63.317,1.308,70.218,1.000,58.916,80.035
380.610,1137.500,43.000,156.050,83.449,-27.557,75.940,-64.721,-0.236,70.502,0.248,59.487,80.124
380.660,1137.000,42.000,155.050,83.459,-34.746,75.940,-66.225,-2.083,70.371,-0.926,59.842,80.222
380.710,1135.500,43.000,155.050,83.459,-34.746,75.940,-66.362,-3.748,70.316,-2.057,59.093,79.169
380.760,1137.000,42.000,154.050,82.850,-39.075,75.940,-64.872,-4.631,70.524,-2.769,58.286,80.291
380.810,1134.500,43.000,154.050,82.850,-39.075,75.940,-63.033,-4.639,70.863,-2.873,58.896,79.671
380.860,1137.500,42.000,154.050,81.583,-40.730,75.939,-61.426,-3.892,71.126,-2.443,58.640,79.011
380.910,1133.500,43.000,154.050,81.011,-41.513,75.940,-59.950,-2.906,71.005,-1.783,57.399,80.518
380.960,1135.000,43.000,156.050,81.011,-41.513,75.939,-59.271,-1.702,70.830,-1.085,57.793,79.464
381.010,1133.000,43.000,156.050,81.011,-41.513,75.939,-59.223,-0.695,70.787,-0.541,56.001,83.099
381.060,1132.500,43.000,158.050,81.020,-41.899,75.934,-60.342,0.076,70.721,-0.142,24.285,82.921
381.110,1132.500,43.000,158.050,81.020,-41.899,75.934,-63.731,0.631,70.819,0.329,20.148,83.463
381.161,1134.500,43.000,159.050,80.747,-45.442,75.936,-66.472,0.672,70.557,0.351,24.088,83.138
381.210,1135.500,43.000,159.050,80.747,-45.442,75.936,-66.800,-0.065,70.086,-0.009,24.659,82.911
381.260,1136.500,43.000,160.050,82.007,-46.156,75.935,-65.760,-0.168,70.032,-0.361,19.774,82.153
381.311,1136.500,43.000,160.050,82.007,-46.156,75.935,-64.352,-0.361,70.174,-0.785,12.722,82.754
381.360,1137.000,43.000,159.050,82.125,-45.534,75.934,-62.976,-0.408,70.382,-0.781,2.794,82.892
381.410,1136.500,43.000,159.050,82.125,-45.534,75.934,-62.164,0.059,70.819,-0.909,2.321,83.542
381.460,1137.000,43.000,159.050,80.877,-46.681,75.937,-61.207,0.627,70.885,-0.823,2.143,82.724
381.511,1137.000,43.000,159.050,80.877,-46.681,75.931,-60.829,0.820,70.929,-0.763,2.143,82.173
381.560,1136.500,43.000,156.050,80.985,-47.147,75.934,-60.821,0.746,70.951,-0.849,2.124,82.774
381.610,1135.500,43.000,156.050,80.985,-47.147,75.932,-61.223,0.466,70.830,-0.935,2.143,82.872
381.660,1133.500,43.000,156.050,81.583,-46.333,75.939,-62.010,0.179,70.754,-0.999,2.084,82.744
381.710,1133.500,43.000,156.050,81.835,-45.890,75.934,-62.846,0.059,70.743,-0.990,2.143,83.108
381.760,1132.500,44.000,157.050,81.835,-45.890,75.933,-63.455,0.162,70.644,-0.776,2.262,82.754
381.810,1134.500,43.000,157.050,82.025,-46.335,75.934,-63.650,0.509,70.601,-0.553,2.360,82.705
381.860,1132.500,43.000,158.050,82.025,-46.335,75.936,-63.593,0.906,70.491,-0.309,2.301,82.744
381.910,1132.500,43.000,158.050,82.025,-46.335,75.936,-63.138,1.033,70.349,-0.151,2.321,82.084
381.960,1134.500,43.000,159.050,81.954,-46.570,75.938,-62.944,0.865,70.382,-0.275,2.143,83.079
382.011,1134.500,43.000,159.050,81.954,-46.570,75.938,-62.887,0.535,70.535,-0.566,2.143,83.118
382.060,1135.000,43.000,159.050,81.574,-46.359,75.936,-62.643,0.205,70.710,-0.781,2.340,81.887
382.110,1134.500,44.000,159.050,81.574,-46.359,75.935,-62.392,-0.001,70.841,-0.948,2.340,83.384
382.160,1136.000,43.000,159.050,81.324,-46.406,75.949,-62.027,-0.014,70.765,-1.149,2.340,81.887
382.211,1136.000,43.000,159.050,81.324,-46.406,75.949,-61.694,0.068,70.765,-1.059,2.143,82.409
382.260,1136.500,43.000,158.050,81.324,-46.698,75.937,-61.653,0.196,70.754,-0.892,2.143,83.542
382.310,1137.500,43.000,158.050,81.516,-46.652,75.931,-61.937,0.299,70.655,-0.776,3.877,82.242
382.360,1136.000,43.000,157.050,81.516,-46.652,75.938,-62.189,0.291,70.579,-0.751,5.098,83.729
382.410,1136.500,43.000,157.050,81.516,-46.652,75.938,-62.635,0.243,70.546,-0.725,5.197,82.705
382.460,1135.500,43.000,157.050,81.815,-46.401,75.932,-63.009,0.286,70.513,-0.669,2.380,82.508
382.510,1133.500,44.000,157.050,81.877,-46.300,75.935,-63.138,0.312,70.436,-0.669,2.143,83.847
382.560,1135.500,43.000,157.050,81.877,-46.300,75.935,-63.171,0.428,70.535,-0.643,2.340,82.114
382.610,1127.500,45.000,157.050,81.877,-46.300,75.937,-63.009,0.526,70.568,-0.631,2.340,83.325
382.660,1119.000,51.000,169.050,81.718,-46.255,75.935,-62.627,0.569,70.557,-0.665,2.340,82.941
382.712,1113.000,59.000,169.050,81.718,-46.255,75.935,-62.392,0.586,70.557,-0.686,2.163,82.695
382.760,1123.500,56.000,199.050,81.289,-46.248,75.933,-61.791,0.492,70.590,-0.763,2.124,83.296
382.811,1123.500,56.000,199.050,81.289,-46.248,75.933,-61.604,0.415,70.491,-0.733,2.301,82.705
382.860,1135.500,52.000,188.050,79.261,-46.079,75.934,-62.051,0.363,70.743,-0.811,2.222,83.384
382.910,1147.500,48.000,188.050,80.246,-45.983,75.932,-63.057,0.368,70.885,-0.870,2.143,82.281
382.960,1154.500,42.000,163.050,80.246,-45.983,75.937,-63.504,0.393,70.896,-0.772,2.340,83.138
383.011,1154.500,42.000,163.050,80.246,-45.983,75.937,-63.309,0.548,70.754,-0.712,2.340,83.818
383.060,1146.500,42.000,157.050,82.181,-46.148,75.931,-62.643,0.729,70.393,-0.352,2.340,82.714
